noise_type,noise_param,censor_split,clean_frac,noised_rmse_mean,noised_rmse_std,noised_lower_rmse_mean,noised_lower_rmse_std,noised_upper_rmse_mean,noised_upper_rmse_std,noised_corr_mean,noised_corr_std,noised_lower_corr_mean,noised_lower_corr_std,noised_upper_corr_mean,noised_upper_corr_std,finetuned_rmse_mean,finetuned_rmse_std,finetuned_lower_rmse_mean,finetuned_lower_rmse_std,finetuned_upper_rmse_mean,finetuned_upper_rmse_std,finetuned_corr_mean,finetuned_corr_std,finetuned_lower_corr_mean,finetuned_lower_corr_std,finetuned_upper_corr_mean,finetuned_upper_corr_std,n_finetune_samples_mean,n_finetune_samples_std
xnoise,0.3-0.4,0.9,0.1,1.0181653141975402,0.062439795984095194,1.3141512870788574,0.27172237161891444,0.9797473907470703,0.08652318251142477,0.5682681964102984,0.03196536341949374,0.48431323636111034,0.14659301838993913,0.47952527955913987,0.03890958409783124,0.9110111236572266,0.030136945667389014,1.7227763652801513,0.26376329939653703,0.7803279638290406,0.02493708564295167,0.6410480696633991,0.026761838007051387,0.418796470961684,0.16299562822743976,0.568705164481443,0.025100421687121118,301.4,0.8
xnoise,0.3-0.4,0.9,0.2,0.978026807308197,0.0304674343678365,1.3490192413330078,0.22166283385763044,0.9250943779945373,0.035089991134951516,0.5820424805369128,0.03319749671233237,0.5020789117095001,0.14119537956356126,0.5023028681066573,0.04230317111052132,0.901743757724762,0.02491060264769556,1.6950492858886719,0.25670646312439466,0.7738829970359802,0.0392015097660947,0.6567267281480904,0.029786945266557698,0.33230666403878384,0.11750398305570324,0.5942263706622444,0.031206119566695625,603.2,1.469693845669907
xnoise,0.3-0.4,0.9,0.5,1.016083002090454,0.0794466837994018,1.3357800126075745,0.282983885013294,0.9671608209609985,0.10905690637402138,0.5617697002250014,0.035203088868784725,0.49686944762981955,0.11586582999422641,0.47375975695349515,0.04743245079092,0.8312400460243226,0.026906223509007954,1.5137101888656617,0.17620529187251902,0.7214149475097656,0.023057351136838072,0.7212972667549413,0.025965069266395798,0.36814221223023347,0.06873310742490595,0.6615256640809635,0.026607643974911378,1508.8,4.166533331199932
xnoise,0.3-0.4,0.9,1.0,0.9866151332855224,0.033754261556272654,1.3008390426635743,0.13712976980826175,0.9492460131645203,0.043503904243350905,0.5718302643631221,0.027534158520559602,0.4653894606060021,0.07001707040564896,0.4838996596522212,0.03662724583390794,0.7930458068847657,0.030688039763750893,1.5027936458587647,0.17269282240033854,0.6742431044578552,0.03335138016184392,0.7734935403916863,0.01860878597508426,0.4250681523208343,0.03351800677504664,0.7221221738031115,0.020299654659451462,3018.2,7.934733769950949
xnoise,0-0.05,0.9,0.0,2.738324785232544,0.1332076018200555,0.690039473772049,0.12883371501655455,2.8665647506713867,0.12339432418194626,-0.10908994756927182,0.03273275759067171,0.17488586602814055,0.2211851712311346,-0.1214470132490287,0.03081950967403409,,,,,,,,,,,,,0.0,0.0
xnoise,0-0.05,0.9,0.05,2.6702439308166506,0.19732202417922437,0.711682116985321,0.10542078997233856,2.794917869567871,0.2040256692813781,-0.10182465269179734,0.03925957098892257,0.16170837519690265,0.19680577676514371,-0.10493973196530834,0.02980125861790808,1.1302819728851319,0.06282867102900236,2.3820597648620607,0.2229021460825647,0.9047793507575989,0.04051084934764066,0.3563449003673747,0.09861642810266741,0.20634744546906353,0.08188870938132493,0.30937455491947674,0.09947528863069581,150.6,0.4898979485566356
xnoise,0-0.05,0.9,0.1,2.7151878833770753,0.18952777663766168,0.7099236369132995,0.13997687944144246,2.840647745132446,0.17714008127731684,-0.10490606222363721,0.06667212477261646,0.18191654043503658,0.150743170258662,-0.11594602638257048,0.04141677023923661,1.0655662536621093,0.031098852858948003,2.145769476890564,0.20635547881320343,0.8795115947723389,0.043172969360095306,0.4681941269162203,0.07436955587290309,0.2727532004447396,0.0747207362324617,0.39674405519988654,0.06496355224808247,301.4,0.8
xnoise,0-0.05,0.9,0.2,2.6863340854644777,0.16520340608375159,0.7237002849578857,0.09061007535745291,2.8111141204833983,0.1613138915000338,-0.1148473920369846,0.033359786107985165,0.19482075690567852,0.14732145765289087,-0.12240092890426617,0.020734995296094547,0.9913575887680054,0.023004050478887,1.9860649347305297,0.180905406960922,0.823573625087738,0.03408283534591397,0.5748119581161845,0.042513774666553254,0.33972131364646796,0.08505405226821562,0.5057763464762133,0.039729179688809915,603.2,1.469693845669907
xnoise,0-0.05,0.9,0.5,2.635414695739746,0.10825592019086618,0.7265251159667969,0.1020230989327972,2.7577191829681396,0.1029489030550982,-0.10410908981243701,0.05126643808320329,0.19985586931852242,0.19196522200849367,-0.1210240514166265,0.03468932487066126,0.8379305362701416,0.03414093269055224,1.585006546974182,0.1426192492705025,0.7145601153373718,0.018638701998473232,0.7199620577944075,0.022323812202280812,0.3604239013243207,0.10218427030548821,0.6596685686661145,0.022455747100709984,1508.8,4.166533331199932
xnoise,0-0.05,0.9,1.0,2.6958531379699706,0.1159741623712053,0.7398511171340942,0.12085426272929391,2.8212584972381594,0.11421943004211274,-0.10373881970873358,0.03996876838114702,0.15716653362329774,0.20804133473442113,-0.10913361899503367,0.03308709003985223,0.793369448184967,0.03175265129249188,1.4916326522827148,0.17628935109481914,0.678496515750885,0.021060730123583404,0.7591874963350633,0.02465048654394064,0.3994239059349439,0.10366429289023235,0.7098990731865209,0.024546705637151146,3018.2,7.934733769950949
omission,0.0,0.9,0.0,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,,,,,,,,,,,,,0.0,0.0
omission,0.0,0.9,0.05,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7790396451950073,0.04207490685775947,1.3097849130630492,0.26278137976089155,0.6985449075698853,0.017900169364869715,0.7634505153799821,0.017322562534169278,0.46701867242686035,0.09895037966490157,0.7055494693313122,0.022425879043377266,150.6,0.4898979485566356
omission,0.0,0.9,0.1,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7803241610527039,0.04556950443343483,1.341153073310852,0.2812659370198713,0.6935534834861755,0.026428182933580898,0.7608068757045471,0.023969188990273175,0.45073645307901966,0.11894584793257129,0.7026252227074277,0.0265985552710001,301.4,0.8
omission,0.0,0.9,0.2,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7820352673530578,0.04980400322386513,1.358460247516632,0.31057988706081674,0.6917816996574402,0.025239335067788134,0.7632727507137849,0.02212889030039419,0.43665432604480053,0.10852205275221831,0.7071679444446614,0.020378742894571627,603.2,1.469693845669907
omission,0.0,0.9,0.5,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7644787192344665,0.036972591653927606,1.3254276514053345,0.27377204494609986,0.6759657621383667,0.018612535110797766,0.773039705215973,0.01851021771560655,0.44366006281535747,0.10538073159436442,0.71949514365607,0.015748864989268443,1508.8,4.166533331199932
omission,0.0,0.9,1.0,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7554407835006713,0.04796526868713916,1.335720992088318,0.2735858659090391,0.663126540184021,0.019664437638281816,0.7833135114679906,0.020509354565465328,0.4630954475443283,0.07950132411214657,0.7315704567886405,0.01709555750610761,3018.2,7.934733769950949
omission,0.5,0.9,0.0,1.028405487537384,0.0310485341430247,1.3613439321517944,0.21290983149794723,0.985087776184082,0.037459625075139676,0.5437699167293653,0.0335726450306619,0.42171779651274327,0.14891383636990588,0.46427294946715725,0.026363128384733987,,,,,,,,,,,,,0.0,0.0
omission,0.5,0.9,0.05,1.028405487537384,0.0310485341430247,1.3613439321517944,0.21290983149794723,0.985087776184082,0.037459625075139676,0.5437699167293653,0.0335726450306619,0.42171779651274327,0.14891383636990588,0.46427294946715725,0.026363128384733987,0.9692108273506165,0.04252833103816564,1.7928458452224731,0.18583637296888142,0.8367459654808045,0.02343024974447027,0.5527499523698682,0.028182066314780586,0.3913535544476227,0.15693491676502372,0.4752886517440311,0.02735707264562979,150.6,0.4898979485566356
omission,0.5,0.9,0.1,1.028405487537384,0.0310485341430247,1.3613439321517944,0.21290983149794723,0.985087776184082,0.037459625075139676,0.5437699167293653,0.0335726450306619,0.42171779651274327,0.14891383636990588,0.46427294946715725,0.026363128384733987,0.9745540738105773,0.04446597082968066,1.8644433736801147,0.19711237741427537,0.828147006034851,0.017987205245908255,0.5565857150194826,0.03007653436050748,0.39132052485366775,0.15290119208339098,0.48135699792303654,0.02770686608265529,301.4,0.8
omission,0.5,0.9,0.2,1.028405487537384,0.0310485341430247,1.3613439321517944,0.21290983149794723,0.985087776184082,0.037459625075139676,0.5437699167293653,0.0335726450306619,0.42171779651274327,0.14891383636990588,0.46427294946715725,0.026363128384733987,0.9758906483650207,0.04167085341774717,1.9136548280715941,0.16290986276132569,0.8183430910110474,0.01789312969531968,0.5639705259873866,0.03718840200303897,0.37840938631957516,0.16459399568786584,0.48977375980601784,0.03737786249962032,603.2,1.469693845669907
omission,0.5,0.9,0.5,1.028405487537384,0.0310485341430247,1.3613439321517944,0.21290983149794723,0.985087776184082,0.037459625075139676,0.5437699167293653,0.0335726450306619,0.42171779651274327,0.14891383636990588,0.46427294946715725,0.026363128384733987,0.9741588354110717,0.04418897001596896,1.9468504905700683,0.15340375505060097,0.8074605822563171,0.01836016193592625,0.5778722456583585,0.034118092857669854,0.3614430527345233,0.16793561272257776,0.506004014649242,0.037562974136546,1508.8,4.166533331199932
omission,0.5,0.9,1.0,1.028405487537384,0.0310485341430247,1.3613439321517944,0.21290983149794723,0.985087776184082,0.037459625075139676,0.5437699167293653,0.0335726450306619,0.42171779651274327,0.14891383636990588,0.46427294946715725,0.026363128384733987,0.8895435452461242,0.060704413732886854,1.728693413734436,0.16285594240241041,0.7446339368820191,0.030892131955937804,0.6724025153019514,0.05987883139845585,0.3768584232379504,0.06186758564981637,0.6095956855426689,0.07632138515241824,3018.2,7.934733769950949
omission,1.0,0.9,0.0,2.36049370765686,0.0723516547628766,0.47864952087402346,0.05404429147694774,2.4750696659088134,0.08039063417125623,0.3825519820939609,0.0357940631868644,0.4866960152697345,0.04674735341245694,0.2893567139351065,0.041877763240518,,,,,,,,,,,,,0.0,0.0
omission,1.0,0.9,0.05,2.36049370765686,0.0723516547628766,0.47864952087402346,0.05404429147694774,2.4750696659088134,0.08039063417125623,0.3825519820939609,0.0357940631868644,0.4866960152697345,0.04674735341245694,0.2893567139351065,0.041877763240518,1.0416900634765625,0.10182093848606931,2.081141543388367,0.29754474323275787,0.8541585683822632,0.04488441946960722,0.4876010291639449,0.11142599168495379,0.34560047658539916,0.08956500838947047,0.4230734453150605,0.12122652867774278,150.6,0.4898979485566356
omission,1.0,0.9,0.1,2.36049370765686,0.0723516547628766,0.47864952087402346,0.05404429147694774,2.4750696659088134,0.08039063417125623,0.3825519820939609,0.0357940631868644,0.4866960152697345,0.04674735341245694,0.2893567139351065,0.041877763240518,1.059934914112091,0.12712526183090755,2.147472786903381,0.4360730021449228,0.8559036016464233,0.04530430034936292,0.4734690808589509,0.13323556565940803,0.39573696862144847,0.0838937237677324,0.40481207941182457,0.12840312242918758,301.4,0.8
omission,1.0,0.9,0.2,2.36049370765686,0.0723516547628766,0.47864952087402346,0.05404429147694774,2.4750696659088134,0.08039063417125623,0.3825519820939609,0.0357940631868644,0.4866960152697345,0.04674735341245694,0.2893567139351065,0.041877763240518,0.9242994308471679,0.003381968173461294,1.797013759613037,0.14414058864675572,0.7815300107002259,0.02756341050311875,0.6469918612665718,0.026323704533965205,0.40293033995313954,0.08503023043065197,0.580753607079861,0.029214740540905244,603.2,1.469693845669907
omission,1.0,0.9,0.5,2.36049370765686,0.0723516547628766,0.47864952087402346,0.05404429147694774,2.4750696659088134,0.08039063417125623,0.3825519820939609,0.0357940631868644,0.4866960152697345,0.04674735341245694,0.2893567139351065,0.041877763240518,0.8310494661331177,0.03993387191008194,1.5210320234298706,0.14909782682268735,0.7189181327819825,0.02234539633269434,0.7283306295405936,0.02472181960012781,0.385890682500717,0.11713269841228753,0.6714474588203385,0.028671515508245576,1508.8,4.166533331199932
omission,1.0,0.9,1.0,2.36049370765686,0.0723516547628766,0.47864952087402346,0.05404429147694774,2.4750696659088134,0.08039063417125623,0.3825519820939609,0.0357940631868644,0.4866960152697345,0.04674735341245694,0.2893567139351065,0.041877763240518,0.803530478477478,0.03814100920512415,1.5320902585983276,0.20649097641948422,0.6816120624542237,0.016986292518233224,0.7580770409521027,0.021330623545839783,0.4091725597231742,0.07403203234371125,0.7071741909258634,0.02197536277034105,3018.2,7.934733769950949
